aoi_id,region_name,year,latitude,longitude,built_up_area_sqkm,population_density,growth_velocity_pct,infrastructure_index,capital_investment_m_usd,land_use_type,confidence_score,is_synthetic,scenario
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2009,13.042466563102074,77.56712011622582,18.55,1251.52,-29.84,0.29,47.81,INDUSTRIAL,0.95,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2010,13.04191080095956,77.5675808301896,19.8,1267.56,6.74,0.34,51.36,INDUSTRIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2011,13.042654310396204,77.56717935478403,31.07,1380.62,56.95,0.67,84.15,INDUSTRIAL,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2012,13.04110912367196,77.56740478759818,24.41,1319.97,-21.42,0.49,64.64,INDUSTRIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2013,13.042134001750169,77.56738825252611,37.33,1429.64,52.9,0.8,102.88,INDUSTRIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2014,13.04128881994722,77.5677615751405,28.39,1358.89,-23.96,0.6,76.26,INDUSTRIAL,0.99,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2015,13.042165586056893,77.56775039967103,24.52,1321.64,-13.63,0.49,64.95,INDUSTRIAL,0.95,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2016,13.042429765575301,77.56790456155522,21.74,1291.37,-11.33,0.4,56.93,INDUSTRIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2017,13.041914513366544,77.56645237335091,20.05,1271.18,-7.78,0.35,52.09,INDUSTRIAL,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2018,13.04133147038279,77.56807566143752,36.79,1428.61,83.52,0.78,101.35,INDUSTRIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2019,13.041551338144862,77.56682807245284,30.25,1376.79,-17.77,0.64,81.8,INDUSTRIAL,0.95,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2020,13.042312765765702,77.56708956436577,30.39,1378.18,0.45,0.64,82.21,INDUSTRIAL,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2021,13.041238973971746,77.56676938496037,22.24,1297.5,-26.8,0.42,58.39,INDUSTRIAL,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2022,13.041093340284213,77.56762603825146,19.51,1264.55,-12.29,0.33,50.56,INDUSTRIAL,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-06,Bengaluru North (Hebbal) Zone 6,2023,13.04289441761333,77.5675006556957,77.78,1645.42,298.68,1.0,230.04,INDUSTRIAL,0.95,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2000,13.056310724482985,77.6196628338187,6.02,878.32,0.0,0.44,19.51,RESIDENTIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2001,13.057036508443662,77.62006252581453,6.24,884.65,3.74,0.46,20.31,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2002,13.05611108708152,77.62025444228026,6.43,889.83,3.01,0.48,20.99,RESIDENTIAL,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2003,13.05667722791874,77.62041584936303,6.42,889.74,-0.09,0.48,20.97,RESIDENTIAL,0.99,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2004,13.05554141395525,77.61970076036498,6.74,898.09,4.89,0.52,22.09,RESIDENTIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2005,13.055827014414142,77.62061546821674,6.62,895.11,-1.73,0.5,21.68,RESIDENTIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2006,13.056026937026841,77.6190763876085,8.23,933.28,24.27,0.66,27.51,RESIDENTIAL,0.99,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2007,13.055619259137162,77.61956754902198,8.58,940.87,4.23,0.69,28.79,RESIDENTIAL,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2008,13.055505405635909,77.6202001956898,8.72,944.02,1.64,0.7,29.31,RESIDENTIAL,0.92,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2009,13.056591751585456,77.6206320928255,10.76,982.34,23.46,0.86,36.92,RESIDENTIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2010,13.05632003564266,77.62000589484713,12.71,1013.38,18.06,0.98,44.27,COMMERCIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2011,13.055625980036977,77.6194011906746,11.91,1001.8,-6.31,0.93,41.24,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2012,13.056010358823661,77.61975043113995,14.08,1033.81,18.24,1.0,49.54,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2013,13.056962281824221,77.61998056883685,9.46,959.64,-32.83,0.76,32.05,RESIDENTIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2014,13.055542714157482,77.62018300023651,11.54,996.88,22.0,0.9,39.86,RESIDENTIAL,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2015,13.057027835800877,77.62068729905722,17.24,1074.85,49.43,1.0,61.85,COMMERCIAL,0.99,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2016,13.056974580634146,77.61896511194172,17.05,1073.17,-1.12,1.0,61.11,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2017,13.056704276834452,77.61943363026491,11.7,1000.17,-31.36,0.91,40.48,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2018,13.056408308427349,77.62068982813551,16.6,1068.73,41.85,1.0,59.37,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2019,13.05706676813946,77.62023294254061,101.74,1474.91,513.03,1.0,428.22,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2020,13.057051536458928,77.61916761111658,25.04,1154.45,-75.39,1.0,93.13,COMMERCIAL,0.99,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2021,13.056537876105736,77.62047348003229,22.45,1131.97,-10.35,1.0,82.67,COMMERCIAL,0.9,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2022,13.056164278206225,77.618861862771,18.07,1087.31,-19.52,1.0,65.2,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-07,Bengaluru North (Hebbal) Zone 7,2023,13.05649582819516,77.61957983068666,10.76,984.81,-40.46,0.85,36.93,RESIDENTIAL,0.95,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2000,13.070467469434844,77.59590268265305,12.61,828.68,0.0,0.44,35.14,RESIDENTIAL,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2001,13.069820755080805,77.59584739454843,13.29,837.16,5.39,0.48,37.22,RESIDENTIAL,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2002,13.068857102104236,77.59445095177635,13.05,834.36,-1.78,0.46,36.49,RESIDENTIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2003,13.069117225734367,77.59547367593362,15.51,862.27,18.82,0.59,44.08,RESIDENTIAL,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2004,13.068847332555311,77.59604483268609,16.14,869.06,4.06,0.62,46.06,RESIDENTIAL,0.92,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2005,13.068863990875283,77.59544091093224,14.69,853.92,-8.97,0.55,41.56,RESIDENTIAL,0.9,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2006,13.070038095234612,77.5957000125219,19.17,898.04,30.49,0.74,55.62,RESIDENTIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2007,13.069917584149447,77.59485815267688,21.46,917.4,11.97,0.83,62.94,RESIDENTIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2008,13.068625053684896,77.59602299298432,17.45,882.97,-18.69,0.67,50.2,RESIDENTIAL,0.95,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2009,13.068833411643109,77.59570669592426,16.69,875.53,-4.39,0.64,47.79,RESIDENTIAL,0.99,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2010,13.069293774685683,77.59606265024708,23.36,933.32,40.02,0.88,69.1,RESIDENTIAL,0.92,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2011,13.069984993509811,77.59607505810756,26.76,957.52,14.54,0.98,80.18,RESIDENTIAL,0.92,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2012,13.068787461959287,77.59423103259552,14.76,854.94,-44.86,0.55,41.77,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2013,13.069960906335337,77.59473803419591,18.85,896.76,27.75,0.73,54.65,RESIDENTIAL,0.92,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2014,13.069497861781544,77.59486845306384,21.2,917.32,12.45,0.81,62.15,RESIDENTIAL,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2015,13.068701976781943,77.59448141678202,33.05,997.57,55.89,1.0,101.06,RESIDENTIAL,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2016,13.069661355095665,77.5945976630577,39.96,1033.66,20.91,1.0,124.4,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2017,13.06944577761437,77.59613382757172,40.85,1038.45,2.24,1.0,127.48,COMMERCIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2018,13.069334531527758,77.5953187700234,26.48,957.81,-35.17,0.97,79.35,RESIDENTIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2019,13.069059317388959,77.59421764189139,51.22,1083.73,93.38,1.0,163.28,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2020,13.070467619346605,77.59531493786973,834.15,1741.05,1528.72,1.0,3380.75,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2021,13.07020994443307,77.59426964797981,52.1,1088.38,-93.75,1.0,166.46,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2022,13.0686765047369,77.594797658886,25.68,952.77,-50.71,0.95,76.74,RESIDENTIAL,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-08,Bengaluru North (Hebbal) Zone 8,2023,13.068903954705043,77.59598372005699,61.2,1122.34,138.32,1.0,198.57,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2000,12.997874030625319,77.58300169049681,5.68,3284.0,0.0,0.41,45.48,SUBURBAN,0.99,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2001,12.998365380232233,77.58339905150052,6.08,3327.52,7.1,0.46,49.03,SUBURBAN,0.92,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2002,12.998305281571822,77.5822336460897,6.56,3376.52,7.94,0.51,53.32,SUBURBAN,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2003,12.997296923585786,77.58264576886964,6.79,3399.6,3.48,0.54,55.36,SUBURBAN,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2004,12.998636621982419,77.58355718460616,7.18,3437.0,5.82,0.58,58.91,SUBURBAN,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2005,12.998000062144214,77.58348902795227,6.83,3405.01,-4.96,0.54,55.72,SUBURBAN,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2006,12.997712324825416,77.58369682807435,6.74,3397.0,-1.28,0.53,54.94,SUBURBAN,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2007,12.99820159992985,77.58340617720962,8.08,3517.34,19.91,0.66,67.05,SUBURBAN,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2008,12.998823789373885,77.58275803128645,6.23,3345.17,-22.95,0.48,50.37,SUBURBAN,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2009,12.998265451767773,77.58254134354678,10.65,3705.45,70.98,0.87,90.66,SUBURBAN,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2010,12.997512256194712,77.58384213283394,10.79,3716.17,1.3,0.87,91.97,SUBURBAN,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2011,12.998565390545295,77.5835665671661,8.98,3591.95,-16.7,0.74,75.31,SUBURBAN,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2012,12.99915485901497,77.58392854537308,9.08,3599.69,1.04,0.75,76.18,SUBURBAN,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2013,12.998464286520026,77.58281122969504,12.85,3844.19,41.58,1.0,111.47,SUBURBAN,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2014,12.998860802114589,77.58246009166406,8.88,3585.88,-30.88,0.73,74.41,SUBURBAN,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2015,12.997737955676108,77.58259363689685,11.57,3771.92,30.25,0.92,99.4,SUBURBAN,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2016,12.998326515817606,77.5829441301448,13.94,3907.73,20.51,1.0,121.94,SUBURBAN,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2017,12.99832920089168,77.58354341449095,20.36,4193.17,46.03,1.0,184.48,URBAN,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2018,12.998996682033294,77.58369932968564,13.57,3890.27,-33.35,1.0,118.4,SUBURBAN,0.9,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2019,12.998580044795228,77.58288971838573,7.92,3508.27,-41.61,0.65,65.64,SUBURBAN,0.92,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2020,12.999050142314424,77.58199393244297,14.12,3921.28,78.14,1.0,123.64,SUBURBAN,0.95,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2021,12.998254642793352,77.5838584939268,10.09,3677.49,-28.54,0.82,85.55,SUBURBAN,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2022,12.999104093517609,77.58353790596807,13.98,3916.03,38.64,1.0,122.41,SUBURBAN,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-09,Bengaluru North (Hebbal) Zone 9,2023,12.998027663150232,77.58299954631394,17.46,4085.2,24.84,1.0,156.09,URBAN,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2000,13.00803001063721,77.57475769059299,7.47,1713.71,0.0,0.21,41.53,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2001,13.007805932903002,77.57457635429363,7.87,1731.06,5.33,0.25,43.97,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2002,13.007180977974098,77.57424816608771,7.92,1733.44,0.63,0.26,44.27,COMMERCIAL,0.95,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2003,13.00694952917449,77.57397937890792,8.57,1760.17,8.24,0.31,48.29,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2004,13.006651669305695,77.57452843442742,8.97,1776.0,4.71,0.35,50.79,COMMERCIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2005,13.008371517778635,77.57411088952578,8.5,1757.84,-5.29,0.31,47.86,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2006,13.007832404754392,77.5742244670973,10.78,1839.24,26.8,0.48,62.08,COMMERCIAL,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2007,13.008076316348603,77.57411920120221,9.35,1790.99,-13.21,0.37,53.16,COMMERCIAL,0.99,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2008,13.006781960437273,77.57411351336147,10.08,1817.14,7.77,0.43,57.71,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2009,13.006586520622063,77.57475995324171,12.27,1886.61,21.77,0.57,71.61,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2010,13.008270865633726,77.57579369007034,10.97,1847.33,-10.64,0.49,63.32,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2011,13.006571479268354,77.57509475166262,9.45,1795.04,-13.87,0.38,53.76,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2012,13.0075081497455,77.57459500475228,9.05,1780.2,-4.18,0.35,51.3,COMMERCIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2013,13.007662315801284,77.57406126198217,11.62,1868.68,28.34,0.53,67.46,COMMERCIAL,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2014,13.00664196723683,77.57430090650195,56.69,2486.91,387.95,1.0,380.16,SUBURBAN,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2015,13.007391853498726,77.57508612159823,11.48,1864.87,-79.75,0.52,66.6,COMMERCIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2016,13.007862940316773,77.57549582326241,10.06,1817.78,-12.36,0.43,57.63,COMMERCIAL,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2017,13.007353662277469,77.57384315417542,9.86,1810.64,-2.01,0.41,56.36,COMMERCIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2018,13.00703075120792,77.57582637517076,27.84,2204.81,182.33,1.0,175.66,SUBURBAN,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2019,13.007697672606731,77.5750234576564,13.11,1913.91,-52.92,0.61,77.02,COMMERCIAL,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2020,13.007863277246033,77.57482844302686,18.55,2045.68,41.53,0.87,112.71,SUBURBAN,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2021,13.007049956719372,77.5754022597258,36.07,2316.11,94.43,1.0,233.26,SUBURBAN,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2022,13.007140135968339,77.5739769745214,10.6,1836.8,-70.61,0.46,61.02,COMMERCIAL,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-10,Bengaluru North (Hebbal) Zone 10,2023,13.008206324157586,77.57427173326738,37.74,2338.26,256.03,1.0,245.26,SUBURBAN,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2000,13.0740046160782,77.609370206569,9.88,1919.87,0.0,0.45,38.34,INDUSTRIAL,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2001,13.073806830112078,77.6103384040987,10.3,1935.5,4.24,0.48,40.13,INDUSTRIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2002,13.073729573339216,77.61024678047627,10.49,1942.39,1.8,0.49,40.93,INDUSTRIAL,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2003,13.072510216323007,77.60989213152561,16.64,2109.3,58.61,0.85,67.67,INDUSTRIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2004,13.073908902655745,77.6087379992508,10.42,1939.94,-37.39,0.49,40.62,INDUSTRIAL,0.92,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2005,13.07241170384427,77.60989774743673,11.09,1963.92,6.46,0.53,43.51,INDUSTRIAL,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2006,13.072257297146484,77.6106269120487,14.12,2056.63,27.3,0.71,56.68,INDUSTRIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2007,13.072150036156454,77.61059480365898,12.93,2023.43,-8.39,0.64,51.5,INDUSTRIAL,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2008,13.072137471427062,77.60911472166129,16.7,2123.65,29.13,0.83,68.14,INDUSTRIAL,0.95,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2009,13.07408509628904,77.60982923274233,14.56,2070.33,-12.83,0.73,58.64,INDUSTRIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2010,13.072495518138664,77.6088908693394,20.5,2207.72,40.82,0.98,85.29,INDUSTRIAL,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2011,13.073291226570454,77.60985773117358,14.74,2076.01,-28.1,0.73,59.46,INDUSTRIAL,0.93,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2012,13.072869129539251,77.61003615316393,16.31,2116.91,10.66,0.81,66.44,INDUSTRIAL,0.9,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2013,13.073201754750182,77.6100120566981,79.29,2805.13,386.11,1.0,372.27,INDUSTRIAL,0.92,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2014,13.07272827707522,77.60893228334028,22.26,2245.95,-71.92,1.0,93.42,INDUSTRIAL,0.9,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2015,13.072380890900844,77.6095737646567,45.16,2556.11,102.88,1.0,202.29,INDUSTRIAL,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2016,13.072682654888883,77.60989541665614,23.02,2261.73,-49.02,1.0,96.96,INDUSTRIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2017,13.072334179707644,77.6096560855498,18.24,2164.55,-20.76,0.89,75.15,INDUSTRIAL,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2018,13.072451189697524,77.61010336534768,23.11,2264.58,26.67,1.0,97.37,INDUSTRIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2019,13.073057304756897,77.60990203095052,15.59,2100.34,-32.53,0.77,63.26,INDUSTRIAL,0.91,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2020,13.074096875013678,77.6096787638578,16.32,2119.21,4.68,0.81,66.52,INDUSTRIAL,0.92,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2021,13.072457309653574,77.61005148752136,16.51,2124.17,1.17,0.81,67.37,INDUSTRIAL,0.98,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2022,13.072332403329469,77.6104774368267,46.11,2579.85,179.25,1.0,207.43,INDUSTRIAL,0.94,True,LOCAL_DENSE
BNG-NOR-NODE-11,Bengaluru North (Hebbal) Zone 11,2023,13.073567695255944,77.60950040130278,23.1,2266.68,-49.9,1.0,97.37,INDUSTRIAL,0.96,True,LOCAL_DENSE
BNG-NOR-NODE-12,Bengaluru North (Hebbal) Zone 12,2000,13.022338948483412,77.58179172022564,8.31,252.04,0.0,0.24,36.25,RURAL,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-12,Bengaluru North (Hebbal) Zone 12,2001,13.022919304069887,77.58146745681056,8.9,255.42,7.17,0.29,39.11,RURAL,0.97,True,LOCAL_DENSE
BNG-NOR-NODE-12,Bengaluru North (Hebbal) Zone 12,2002,13.021798843116938,77.58099465164202,8.93,255.66,0.35,0.29,39.26,RURAL,0.98,True,LOCAL_DENSE
